P1000001	SPARTAN	P1_B_FLOW	kg/hour	12	sprintf	%5.4f	Loop B Pump Flowrate (kg/hr)	Loop B Pump Flowrate (kg/hr) Flow rate of Ammonia being moved by ETCS Pump
NODE3000005	ETHOS	N3_URN_TANK	kg	12	sprintf	%5.4f	Urine Tank Qty	Urine Tank Qty. Amount of urine available to be processed.
NODE3000006	ETHOS	N3_H2O_PROC	event	64	enum	1=STOP|2=SHUTDOWN|3=STANDBY|4=PROCESS|5=HOT SERVICE|6=FLUSH|7=WARM SHUTDOWN	Water Processor State	Water Processor State. Status of the Water Processor.
NODE3000007	ETHOS	N3_H2O_STEP	event	64	enum	0=NONE|1=VENT|2=HEATUP|3=PURGE|4=FLOW|5=TEST|6=TEST_SV_1|7=TEST_SV_2|8=SERVICE	Water Processor Step	Water Processor Step. What the Water Processor is doing at this time.
NODE3000008	ETHOS	N3_WASTE	kg	12	sprintf	%5.4f	Waste Water Tank Qty	Waste Water Tank Qty. Amount of waste water waiting to be processed.
NODE3000009	ETHOS	N3_CLEAN	kg	12	sprintf	%5.4f	Clean Water Tank Qty	Clean Water Tank Qty. Amount of potable water available.
NODE3000010	ETHOS	N3_O2_GEN	event	64	enum	1=PROCESS|2=STANDBY|3=SHUTDOWN|4=STOP|5=VENT_DOME|6=INERT_DOME|7=FAST_SHUTDOWN|8=N2_PURGE_SHUTDOWN	Oxygen Generator State	Oxygen Generator State. Status of the Oxygen Generator.
NODE3000011	ETHOS	N3_O2_PROD	event	64	enum	327.67	O2 Production rate	O2 Production rate. Amount of oxygen being produced if the Oxygen Generator status is
NODE3000012	ETHOS	N3_AV_TEMP	celcius	12	sprintf	%5.4f	Avionics Cooling Fluid Temp (Node 3)	Avionics Cooling Fluid Temp (Node 3). Temperature of fluid cooling avionics in the Lab.
NODE3000013	ETHOS	N3_AC_TEMP	celcius	12	sprintf	%5.4f	Air Cooling Fluid Temp (Node 3)	Air Cooling Fluid Temp (Node 3). Temperature of the water loop cooling the air in Node 3.
NODE3000014	CRONUS	HCZ_MDM2	event	64	enum	0=Off|1=On|3=Failed	Hub Control Zone (HCZ) Multiplexer/Demultiplexer 2 (MDM) on-off status	Hub Control Zone (HCZ) Multiplexer/Demultiplexer 2 (MDM) on-off status
NODE3000015	CRONUS	N3_MDM2	event	64	enum	0=Off|1=On|3=Failed	Node 3 Multiplexer/Demultiplexer (MDM) 2 on-off status	Node 3 Multiplexer/Demultiplexer (MDM) 2 on-off status
NODE3000016	CRONUS	HCZ_MDM1	event	64	enum	0=Off|1=On|3=Failed	Hub Control Zone (HCZ) Multiplexer/Demultiplexer 1 (MDM) on-off status	Hub Control Zone (HCZ) Multiplexer/Demultiplexer 1 (MDM) on-off status
NODE3000017	ETHOS	N3_MTL	kg	12	sprintf	%5.4f	Coolant water quantity (Node 3)	Coolant water quantity (Node 3). N3 Moderate Temperature Loop (MTL) water level
NODE3000018	ETHOS	N3_AC	event	64	enum	0=RESET|1=DRAIN|2=DRYOUT|3=EIB OFF|4=OFF|5=ON|6=STARTUP|7=TEST	Node 3 Air Conditioner State	Node 3 Air Conditioner State. Status of the Node 3 Air Conditioner/Fan.
NODE3000019	ETHOS	N3_LTL	kg	12	sprintf	%5.4f	Coolant water quantity (Node 3)	Coolant water quantity (Node 3). N3 Low Temperature Loop (LTL) water level.
NODE3000020	CRONUS	N3_MDM1	event	64	enum	0=Off|1=On|3=Failed	Node 3 Multiplexer/Demultiplexer (MDM) 1 on-off status	Node 3 Multiplexer/Demultiplexer (MDM) 1 on-off status
AIRLOCK000001	EVA	ARL_UIA1_V	volts	12	sprintf	%5.4f	Supplies power through the Umbilical Interface Assembly (UIA) to the spacesuits (EMU 1), Voltage	Supplies power through the Umbilical Interface Assembly (UIA) to the spacesuits (EMU s) and the In-flight Refill Unit (IRU).
AIRLOCK000002	EVA	ARL_UIA1_I	amperes	12	sprintf	%5.4f	Supplies power through the Umbilical Interface Assembly (UIA) to the spacesuits (EMU 1), Current	Supplies power through the Umbilical Interface Assembly (UIA) to the spacesuits (EMU s) and the In-flight Refill Unit (IRU).
AIRLOCK000003	EVA	ARL_UIA2_V	volts	12	sprintf	%5.4f	Supplies power through the Umbilical Interface Assembly (UIA) to the spacesuits (EMU 2), Voltage	Supplies power through the Umbilical Interface Assembly (UIA) to the spacesuits (EMU s) and the In-flight Refill Unit (IRU).
AIRLOCK000004	EVA	ARL_UIA2_I	amperes	12	sprintf	%5.4f	Supplies power through the Umbilical Interface Assembly (UIA) to the spacesuits (EMU 2), Current	Supplies power through the Umbilical Interface Assembly (UIA) to the spacesuits (EMU s) and the In-flight Refill Unit (IRU).
AIRLOCK000005	EVA	ARL_IRU_V	volts	12	sprintf	%5.4f	In-flight Refill Unit (IRU), Voltage	Supplies power through the Umbilical Interface Assembly (UIA) to the spacesuits (EMU s) and the In-flight Refill Unit (IRU).
AIRLOCK000006	EVA	ARL_IRU_I	amperes	12	sprintf	%5.4f	In-flight Refill Unit (IRU), Current	Supplies power through the Umbilical Interface Assembly (UIA) to the spacesuits (EMU s) and the In-flight Refill Unit (IRU).
AIRLOCK000007	EVA	ARL_EMU1_V	volts	12	sprintf	%5.4f	Supplies power to the spacesuits (EVA Mobility Unit, EMU 1), Voltage	Supplies power to the spacesuits (EVA Mobility Unit = EMU s).
AIRLOCK000008	EVA	ARL_EMU1_I	amperes	12	sprintf	%5.4f	Supplies power to the spacesuits (EVA Mobility Unit, EMU 1), Current	Supplies power to the spacesuits (EVA Mobility Unit = EMU s).
AIRLOCK000009	EVA	ARL_EMU2_V	volts	12	sprintf	%5.4f	Supplies power to the spacesuits (EVA Mobility Unit, EMU 2), Voltage	Supplies power to the spacesuits (EVA Mobility Unit = EMU s).
AIRLOCK000010	EVA	ARL_EMU2_I	amperes	12	sprintf	%5.4f	Supplies power to the spacesuits (EVA Mobility Unit, EMU 2), Current	Supplies power to the spacesuits (EVA Mobility Unit = EMU s).
AIRLOCK000011	EVA	ARL_BCA1_V	volts	12	sprintf	%5.4f	Battery Charger Assembly (BCA) 1 Voltage	Battery Charger Assembly (BCA) 1 Voltage
AIRLOCK000012	EVA	ARL_BCA1_I	amperes	12	sprintf	%5.4f	Battery Charger Assembly (BCA) 1 Current	Battery Charger Assembly (BCA) 1 Current
AIRLOCK000013	EVA	ARL_BCA2_V	volts	12	sprintf	%5.4f	Battery Charger Assembly (BCA) 2 Voltage	Battery Charger Assembly (BCA) 2 Voltage
AIRLOCK000014	EVA	ARL_BCA2_I	amperes	12	sprintf	%5.4f	Battery Charger Assembly (BCA) 2 Current	Battery Charger Assembly (BCA) 2 Current
AIRLOCK000015	EVA	ARL_BCA3_V	volts	12	sprintf	%5.4f	Battery Charger Assembly (BCA) 3 Voltage	Battery Charger Assembly (BCA) 3 Voltage
AIRLOCK000016	EVA	ARL_BCA3_I	amperes	12	sprintf	%5.4f	Battery Charger Assembly (BCA) 3 Current	Battery Charger Assembly (BCA) 3 Current
AIRLOCK000017	EVA	ARL_BCA4_V	volts	12	sprintf	%5.4f	Battery Charger Assembly (BCA) 4 Voltage	Battery Charger Assembly (BCA) 4 Voltage
AIRLOCK000018	EVA	ARL_BCA4_I	amperes	12	sprintf	%5.4f	Battery Charger Assembly (BCA) 4 Current	Battery Charger Assembly (BCA) 4 Current
AIRLOCK000019	EVA	ARL_BCA1	event	64	enum	0=Normal|1=No Data|2=Missing  Data|3=Extra Data	Battery Charger Assembly (BCA) 1 Status	Battery Charger Assembly (BCA) 1 Status
AIRLOCK000020	EVA	ARL_BCA2	event	64	enum	0=Normal|1=No Data|2=Missing  Data|3=Extra Data	Battery Charger Assembly (BCA) 2 Status	Battery Charger Assembly (BCA) 2 Status
AIRLOCK000021	EVA	ARL_BCA3	event	64	enum	0=Normal|1=No Data|2=Missing  Data|3=Extra Data	Battery Charger Assembly (BCA) 3 Status	Battery Charger Assembly (BCA) 3 Status
AIRLOCK000022	EVA	ARL_BCA4	event	64	enum	0=Normal|1=No Data|2=Missing  Data|3=Extra Data	Battery Charger Assembly (BCA) 4 Status	Battery Charger Assembly (BCA) 4 Status
AIRLOCK000023	EVA	ARL_BCA1_CH1	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 1 Channel 1 Status	Battery Charger Assembly (BCA) 1 Channel 1 Status
AIRLOCK000024	EVA	ARL_BCA1_CH2	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 1 Channel 2 Status	Battery Charger Assembly (BCA) 1 Channel 2 Status
AIRLOCK000025	EVA	ARL_BCA1_CH3	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 1 Channel 3 Status	Battery Charger Assembly (BCA) 1 Channel 3 Status
AIRLOCK000026	EVA	ARL_BCA1_CH4	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 1 Channel 4 Status	Battery Charger Assembly (BCA) 1 Channel 4 Status
AIRLOCK000027	EVA	ARL_BCA1_CH5	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 1 Channel 5 Status	Battery Charger Assembly (BCA) 1 Channel 5 Status
AIRLOCK000028	EVA	ARL_BCA1_CH6	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 1 Channel 6 Status	Battery Charger Assembly (BCA) 1 Channel 6 Status
AIRLOCK000029	EVA	ARL_BCA2_CH1	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 2 Channel 1 Status	Battery Charger Assembly (BCA) 2 Channel 1 Status
AIRLOCK000030	EVA	ARL_BCA2_CH2	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 2 Channel 2 Status	Battery Charger Assembly (BCA) 2 Channel 2 Status
AIRLOCK000031	EVA	ARL_BCA2_CH3	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 2 Channel 3 Status	Battery Charger Assembly (BCA) 2 Channel 3 Status
AIRLOCK000032	EVA	ARL_BCA2_CH4	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 2 Channel 4 Status	Battery Charger Assembly (BCA) 2 Channel 4 Status
AIRLOCK000033	EVA	ARL_BCA2_CH5	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 2 Channel 5 Status	Battery Charger Assembly (BCA) 2 Channel 5 Status
AIRLOCK000034	EVA	ARL_BCA2_CH6	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 2 Channel 6 Status	Battery Charger Assembly (BCA) 2 Channel 6 Status
AIRLOCK000035	EVA	ARL_BCA3_CH1	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 3 Channel 1 Status	Battery Charger Assembly (BCA) 3 Channel 1 Status
AIRLOCK000036	EVA	ARL_BCA3_CH2	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 3 Channel 2 Status	Battery Charger Assembly (BCA) 3 Channel 2 Status
AIRLOCK000037	EVA	ARL_BCA3_CH3	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 3 Channel 3 Status	Battery Charger Assembly (BCA) 3 Channel 3 Status
