P1000001	SPARTAN	P1_B_FLOW	kg/hour	12	sprintf	%5.4f	Loop B Pump Flowrate (kg/hr)	Loop B Pump Flowrate (kg/hr) Flow rate of Ammonia being moved by ETCS Pump
AIRLOCK000038	EVA	ARL_BCA3_CH4	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 3 Channel 4 Status	Battery Charger Assembly (BCA) 3 Channel 4 Status
AIRLOCK000039	EVA	ARL_BCA3_CH5	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 3 Channel 5 Status	Battery Charger Assembly (BCA) 3 Channel 5 Status
AIRLOCK000040	EVA	ARL_BCA3_CH6	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 3 Channel 6 Status	Battery Charger Assembly (BCA) 3 Channel 6 Status
AIRLOCK000041	EVA	ARL_BCA4_CH1	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 4 Channel 1 Status	Battery Charger Assembly (BCA) 4 Channel 1 Status
AIRLOCK000042	EVA	ARL_BCA4_CH2	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 4 Channel 2 Status	Battery Charger Assembly (BCA) 4 Channel 2 Status
AIRLOCK000043	EVA	ARL_BCA4_CH3	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 4 Channel 3 Status	Battery Charger Assembly (BCA) 4 Channel 3 Status
AIRLOCK000044	EVA	ARL_BCA4_CH4	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 4 Channel 4 Status	Battery Charger Assembly (BCA) 4 Channel 4 Status
AIRLOCK000045	EVA	ARL_BCA4_CH5	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 4 Channel 5 Status	Battery Charger Assembly (BCA) 4 Channel 5 Status
AIRLOCK000046	EVA	ARL_BCA4_CH6	event	64	enum	0=No History - a charge has not been initiated yet|1=Presently charging|2=Task completed normally|3=Task terminated due to stop switch being toggled|4=Task terminated due to an open circuit error|5=Task terminated due to Wrong Batt or Hi-imp|6=Task terminated due to an over-temperature error|7=Amp-hour capacity test result OK|8=Amp-hour capacity test error|9=Task terminated due to low charge slope error|10=Task terminated due to power error|11=Task terminated due to reverse-polarity error|12=Task terminated due to a short-circuit error|13=Task terminated due to a time-out error|14=Task terminated due to an external-temperature error|15=Discharge|16=Wait on Discharge|17=Wait on Charge	Battery Charger Assembly (BCA) 4 Channel 6 Status	Battery Charger Assembly (BCA) 4 Channel 6 Status
AIRLOCK000047	EVA	ARL_PUMP_V	event	64	enum	0=Off|1=On|3=Failed	Pumps atmosphere from Airlock into Node one during depress, voltage status.	Pumps atmosphere from Airlock into Node one during depress, voltage status.
AIRLOCK000048	EVA	ARL_PUMP_SW	event	64	enum	0=PUMP OFF CMD|1=PUMP ON CMD	Pumps atmosphere from Airlock into Node one during depress, switch status.	Pumps atmosphere from Airlock into Node one during depress, switch status.
TIME_000001	NA	GMT	minutes	12	sprintf	%mT	Greenwich Mean Time (GMT)	Greenwich Mean Time (GMT)
TIME_000002	NA	YEAR	years	12	sprintf	%4.0f	Year	Year
AIRLOCK000049	ETHOS	ARL_PRES_CREW	torr	12	sprintf	%5.4f	Crewlock Pressure	Crewlock Pressure. Cabin pressure in the airlock.
AIRLOCK000050	ETHOS	ARL_HIPO2	event	64	enum	0=CLOSED|1=OPEN|2=IN-TRANSIT|3=FAILED	Hi P O2 Supply valve position	Hi P O2 Supply valve position. Position of the valve controlling the ISS oxygen supply for EVA.
AIRLOCK000051	ETHOS	ARL_LOPO2	event	64	enum	0=CLOSED|1=OPEN|2=IN-TRANSIT|3=FAILED	Lo P O2 Supply Valve position	Lo P O2 Supply Valve position. Position of the valve controlling the ISS oxygen supply.
AIRLOCK000052	ETHOS	ARL_N2	event	64	enum	0=CLOSED|1=OPEN|2=IN-TRANSIT|3=FAILED	N2 Supply Valve position	N2 Supply Valve position. Position of the valve controlling the ISS nitrogen supply.
AIRLOCK000053	ETHOS	ARL_AC	event	64	enum	0=RESET|1=DRAIN|2=DRYOUT|3=EIB OFF|4=OFF|5=ON|6=STARTUP|7=TEST	Airlock Air Conditioner State	Airlock Air Conditioner State. Status of the Airlock Air Conditioner/Fan.
AIRLOCK000054	ETHOS	ARL_PRES_EQUIP	torr	12	sprintf	%5.4f	Airlock Pressure	Airlock Pressure. Cabin pressure in the equipment lock.
AIRLOCK000055	ETHOS	ARL_HIPO2_PRES	torr	12	sprintf	%5.4f	Airlock Hi P O2 Tank Pressure	Airlock Hi P O2 Tank Pressure. Pressure in the oxygen tank used to support EVA.
AIRLOCK000056	ETHOS	ARL_LOPO2_PRES	torr	12	sprintf	%5.4f	Airlock Lo P O2 Tank Pressure	Airlock Lo P O2 Tank Pressure. Pressure in the oxygen tanks.
AIRLOCK000057	ETHOS	ARL_N2_PRES	torr	12	sprintf	%5.4f	Airlock N2 Tank Pressure	Airlock N2 Tank Pressure. Pressure in the reserve nitrogen tanks.
AIRLOCK000058	CRONUS	ARL_MDM	event	64	enum	0=Off|1=On|3=Failed	Airlock Multiplexer/Demultiplexer (MDM) on-off status	Airlock Multiplexer/Demultiplexer (MDM) on-off status
USLAB000001	ADCO	CMG1	event	64	enum	0=NOT IN USE|1=IN USE	Control Moment Gyroscope (CMG)-1 On-Line	Control Moment Gyroscope (CMG)-1 On-Line. Status flag indicating that CMG-1 is in active use for attitude control by the GNC software when the U.S. segment is in active control of the ISS.
USLAB000002	ADCO	CMG2	event	64	enum	0=NOT IN USE|1=IN USE	Control Moment Gyroscope (CMG)-2 On-Line	Control Moment Gyroscope (CMG)-2 On-Line. Status flag indicating that CMG-2 is in active use for attitude control by the GNC software when the U.S. segment is in active control of the ISS.
USLAB000003	ADCO	CMG3	event	64	enum	0=NOT IN USE|1=IN USE	Control Moment Gyroscope (CMG)-3 On-Line	Control Moment Gyroscope (CMG)-3 On-Line. Status flag indicating that CMG-3 is in active use for attitude control by the GNC software when the U.S. segment is in active control of the ISS.
USLAB000004	ADCO	CMG4	event	64	enum	0=NOT IN USE|1=IN USE	Control Moment Gyroscope (CMG)-4 On-Line	Control Moment Gyroscope (CMG)-4 On-Line. Status flag indicating that CMG-4 is in active use for attitude control by the GNC software when the U.S. segment is in active control of the ISS.
USLAB000005	ADCO	CMG	quantity	12	sprintf	%5.4f	Number of Control Moment Gyroscope (CMG)s Online	Number of Control Moment Gyroscope (CMG)s Online. The number of Control Moment Gyros (CMGs) that are currently on-line.
USLAB000006	ADCO	CMG_CT_R	N-m	12	sprintf	%5.4f	Control Moment Gyroscope (CMG) Control Torque - Roll (N-m)	Control Moment Gyroscope (CMG) Control Torque - Roll (N-m). The commanded control torque requested by GNC software in the roll axis of the ISS.
USLAB000007	ADCO	CMG_CT_P	N-m	12	sprintf	%5.4f	Control Moment Gyroscope (CMG) Control Torque - Pitch (N-m)	Control Moment Gyroscope (CMG) Control Torque - Pitch (N-m). The commanded control torque requested by GNC software in the pitch axis of the ISS.
USLAB000008	ADCO	CMG_CT_Y	N-m	12	sprintf	%5.4f	Control Moment Gyroscope (CMG) Control Torque - Yaw (N-m)	Control Moment Gyroscope (CMG) Control Torque - Yaw (N-m). The commanded control torque requested by GNC software in the yaw axis of the ISS.
USLAB000009	ADCO	ACMG_MOM	Nms	12	sprintf	%5.4f	Active Control Moment Gyroscope (CMG) Momentum (Nms)	Active Control Moment Gyroscope (CMG) Momentum (Nms). The magnitude of the cumulative momentum vector produced by the on-line CMGs. Momentum increases as the CMGs exert a torque in a single direction over a period of time.
USLAB000010	VVO	CMG_MOM_PC	percent	12	sprintf	%5.4f	Control Moment Gyroscope (CMG) Momentum Percentage (%)	Control Moment Gyroscope (CMG) Momentum Percentage (%). Percentage of the total CMG momentum capacity currently utilized by GNC software.  This parameter provides insight to the amount of margin remaining for maintaining US attitude control.
USLAB000011	ADCO	DESAT_Q	event	64	enum	0=ENABLED|1=INHIBITED	Desaturation Request (Enabled/Inhibited)	Desaturation Request (Enabled/Inhibited). Provides status of whether desaturation thruster firings are permitted.  Desaturations help prevent the CMG system from saturation, or 100% momentum percentage, by reducing the active CMG momentum.
USLAB000012	VVO	GNC_M	event	64	enum	0=Default|1=WAIT|2=RESERVED|3=STANDBY|4=CMG ATTITUDE CONTROL|5=CMG THRUSTER ASSIST|6=USER DATA GENERATION|7=FREEDRIFT	US Guidance, Navigation and Control (GNC) Mode	US Guidance, Navigation and Control (GNC) Mode The US GNC computer control mode status that defines which functions are available.  CMG Thruster Assist (CMG TA): the CMGs are used to provide attitude control of the ISS and RS thrusters are available to provide CMG desaturation torques. Drift: used to actively minimize the effects of the CMGs on the ISS so that no torques are created. Wait: nominal mode of the backup GNC computer in which the software is running but most of the functions are on hold. User Data Generation (UDG): the GNC provides pointing data for other systems but does not provide attitude control. CMG Only: the CMGs are used to provide attitude control of the ISS but RS thrusters are unavailable to provide CMG desaturation torques. Standby: a configuration mode to prepare the GNC computer for providing pointing data and attitude control.
USLAB000013	ADCO	ATT_SRC	event	64	enum	0=NONE|1=GPS1|2=GPS2|3=Russian|4=Ku_Band	US Attitude Source	US Attitude Source. The selected source of attitude updates to the GNC software. Options are GPS 1 or GPS 2 (redundant GPS receivers which calculate attitude using several antenna), Russian (attitude calculated on the Russian Segment), or Ku-Band (attitude calculated using the Ku-Band antenna information as it tracks TDRS communications satellites).
USLAB000014	ADCO	RATE_SRC	event	64	enum	0=NONE|1=RGA1|2=RGA2|3=RUSSIAN	US Rate Source	US Rate Source. The selected source of angular rate data to the GNC software, which is used to propagate attitude between updates. Options are RGA 1 or RGA 2 (redundant rate sensors which calculate rate using ring laser gyroscopes), or Russian (angular rate data calculated on the Russian Segment).
USLAB000015	ADCO	SV_SRC	event	64	enum	0=NO_SOURCE|1=GPS1_FILTER|2=GPS2_FILTER|3=RUSSIAN|4=GPS1_DETERMINISTIC|5=GPS2_DETERMINISTIC|6=GROUND	US State Vector Source	US State Vector Source. The selected source of state vector updates to the GNC software. Options are GPS 1 or GPS 2 (redundant GPS receivers), Russian (the state vector calculated on the Russian Segment), or Ground (a state vector calculated based on ground tracking information and uplinked).
USLAB000016	ADCO	ATT_CTL	event	64	enum	0=ATTITUDE HOLD|1=MOM MGMT	Attitude Controller Type	Attitude Controller Type. Indicates the type of attitude controller utilized by the US GNC. An Attitude Hold controller is used to minimize error in the attitude of the ISS, while sacrificing momentum margin. A Momentum Management controller is used to minimize the active CMG momentum, while sacrificing attitude error.
USLAB000017	ADCO	ATT_CTL_REF	event	64	enum	0=LVLH|1=Inertial|2=XPOP	Attitude Control Reference Frame	Attitude Control Reference Frame. The reference set of axes to which the orientation of the ISS is controlled. LVLH refers to local vertical-local horizontal, similar to an airplane frame of reference with the ground below and the front facing along direction of travel. Inertial refers to the J2000 coordinate system located at the center of the earth and fixed with respect to the stars. XPOP, or X-axis Perpendicular to Orbital Plane, refers to a retired reference frame that was used during previous configurations of the ISS electrical power system.
USLAB000018	ADCO	LVLH0	quaternion	12	sprintf	%5.4f	US Current Local Vertical Local Horizontal (LVLH) Attitude Quaternion Component 0	US Current Local Vertical Local Horizontal (LVLH) Attitude Quaternion Component 0
USLAB000019	ADCO	LVLH1	quaternion	12	sprintf	%5.4f	US Current Local Vertical Local Horizontal (LVLH) Attitude Quaternion Component 1	US Current Local Vertical Local Horizontal (LVLH) Attitude Quaternion Component 1
USLAB000020	ADCO	LVLH2	quaternion	12	sprintf	%5.4f	US Current Local Vertical Local Horizontal (LVLH) Attitude Quaternion Component 2	US Current Local Vertical Local Horizontal (LVLH) Attitude Quaternion Component 2
USLAB000021	ADCO	LVLH3	quaternion	12	sprintf	%5.4f	US Current Local Vertical Local Horizontal (LVLH) Attitude Quaternion Component 3	US Current Local Vertical Local Horizontal (LVLH) Attitude Quaternion Component 3
USLAB000022	ADCO	ATT_R_E	degrees	12	sprintf	%5.4f	US Attitude Roll Error (deg)	US Attitude Roll Error (deg). The error between the current and commanded ISS orientation in the roll axis.
USLAB000023	ADCO	ATT_P_E	degrees	12	sprintf	%5.4f	US Attitude Pitch Error (deg)	US Attitude Pitch Error (deg). The error between the current and commanded ISS orientation in the pitch axis.
USLAB000024	ADCO	ATT_Y_E	degrees	12	sprintf	%5.4f	US Attitude Yaw Error (deg)	US Attitude Yaw Error (deg). The error between the current and commanded ISS orientation in the yaw axis.
USLAB000025	ADCO	ATT_RATE_X	deg/s	12	sprintf	%5.4f	US Inertial Attitude Rate X (deg/s)	US Inertial Attitude Rate X (deg/s). The angular rate of the ISS about the roll axis with respect to inertial space.
USLAB000026	ADCO	ATT_RATE_Y	deg/s	12	sprintf	%5.4f	US Inertial Attitude Rate Y (deg/s)	US Inertial Attitude Rate Y (deg/s). The angular rate of the ISS about the pitch axis with respect to inertial space.
USLAB000027	ADCO	ATT_RATE_Z	deg/s	12	sprintf	%5.4f	US Inertial Attitude Rate Z (deg/s)	US Inertial Attitude Rate Z (deg/s). The angular rate of the ISS about the yaw axis with respect to inertial space.
USLAB000028	ADCO	ATT_CMD_Q0	quaternion	12	sprintf	%5.4f	US Commanded Attitude Quaternion Component 0	US Commanded Attitude Quaternion Component 0
USLAB000029	ADCO	ATT_CMD_Q1	quaternion	12	sprintf	%5.4f	US Commanded Attitude Quaternion Component 1	US Commanded Attitude Quaternion Component 1
USLAB000030	ADCO	ATT_CMD_Q2	quaternion	12	sprintf	%5.4f	US Commanded Attitude Quaternion Component 2	US Commanded Attitude Quaternion Component 2
USLAB000031	ADCO	ATT_CMD_Q3	quaternion	12	sprintf	%5.4f	US Commanded Attitude Quaternion Component 3	US Commanded Attitude Quaternion Component 3
USLAB000032	TOPO	GNC_X	km	12	sprintf	%5.4f	US Guidance, Navigation and Control (GNC) J2000 Propagated State Vector - X (km)	US Guidance, Navigation and Control (GNC) J2000 Propagated State Vector - X (km). The X-component of the ISS position in the J2000 reference frame, a component of the state vector.
USLAB000033	TOPO	GNC_Y	km	12	sprintf	%5.4f	US Guidance, Navigation and Control (GNC) J2000 Propagated State Vector - Y (km)	US Guidance, Navigation and Control (GNC) J2000 Propagated State Vector - Y (km). The Y-component of the ISS position in the J2000 reference frame, a component of the state vector.
USLAB000034	TOPO	GNC_Z	km	12	sprintf	%5.4f	US Guidance, Navigation and Control (GNC) J2000 Propagated State Vector - Z (km)	US Guidance, Navigation and Control (GNC) J2000 Propagated State Vector - Z (km). The Z-component of the ISS position in the J2000 reference frame, a component of the state vector.
USLAB000035	TOPO	GNC_DX	m/s	12	sprintf	%5.4f	US Guidance, Navigation and Control (GNC) J2000 Propagated State Vector - X (m/s)	US Guidance, Navigation and Control (GNC) J2000 Propagated State Vector - X (m/s). The X-component of the ISS velocity in the J2000 reference frame, a component of the state vector.
