P1000001	SPARTAN	P1_B_FLOW	kg/hour	12	sprintf	%5.4f	Loop B Pump Flowrate (kg/hr)	Loop B Pump Flowrate (kg/hr) Flow rate of Ammonia being moved by ETCS Pump
USLAB000036	TOPO	GNC_DY	m/s	12	sprintf	%5.4f	US Guidance, Navigation and Control (GNC) J2000 Propagated State Vector - Y (m/s)	US Guidance, Navigation and Control (GNC) J2000 Propagated State Vector - Y (m/s). The Y-component of the ISS velocity in the J2000 reference frame, a component of the state vector.
USLAB000037	TOPO	GNC_DZ	m/s	12	sprintf	%5.4f	US Guidance, Navigation and Control (GNC) J2000 Propagated State Vector - Z (m/s)	US Guidance, Navigation and Control (GNC) J2000 Propagated State Vector - Z (m/s). The Z-component of the ISS velocity in the J2000 reference frame, a component of the state vector.
USLAB000038	ADCO	CMG_MOM_CAP	Nms	12	sprintf	%5.4f	Active Control Moment Gyroscope (CMG) Momentum Capacity (Nms)	Active Control Moment Gyroscope (CMG) Momentum Capacity (Nms)
USLAB000039	ADCO	MASS	kg	12	sprintf	%5.4f	ISS Total Mass (kg)	ISS Total Mass (kg). Total mass of the ISS.
USLAB000040	ADCO	SOL_B	degrees	12	sprintf	%5.4f	Solar Beta Angle (degrees)	Solar Beta Angle (degrees). Angle between the orbital plane and the ecliptic plane. Affects the amount of time the ISS is in eclipse each orbit.
USLAB000041	ADCO	LOAC_CMG	event	64	enum	0=FALSE|1=TRUE	Loss of CMG Attitude Control (LOAC) Caution Message In Alarm	Loss of CMG Attitude Control (LOAC) Caution Message In Alarm. Defines when the US GNC has declared the CMGs can no longer maintain attitude control.
USLAB000042	ADCO	LOAC_ISS	event	64	enum	0=FALSE|1=TRUE	Loss of ISS Attitude Control (LOAC) Caution Message In Alarm	Loss of ISS Attitude Control (LOAC) Caution Message In Alarm. Defines when the US Segment has declared a loss of ISS attitude control.
USLAB000043	ADCO	GPS1	event	64	enum	0=DOING POSITION FIXES|1=SV TIMING|2=APPROXIMATE TIMING|3=GPS TIME|4=NEED INITIALIZATION|5=GDOP NEEDED|6=BAD TIMING|7=NO USABLE SAT|8=TRACK 1 SAT|9=TRACK 2 SAT|10=TRACK 3 SAT|11=BAD INTEGRITY|12=NO VEL AVAIL|13=UNUSABLE FIX	Global Positioning System (GPS-1) Ops Status	Global Positioning System (GPS-1) Ops Status. Operational status of the software processes occurring in GPS 1.
USLAB000044	ADCO	GPS2	event	64	enum	0=DOING POSITION FIXES|1=SV TIMING|2=APPROXIMATE TIMING|3=GPS TIME|4=NEED INITIALIZATION|5=GDOP NEEDED|6=BAD TIMING|7=NO USABLE SAT|8=TRACK 1 SAT|9=TRACK 2 SAT|10=TRACK 3 SAT|11=BAD INTEGRITY|12=NO VEL AVAIL|13=UNUSABLE FIX	Global Positioning System (GPS-2) Ops Status	Global Positioning System (GPS-2) Ops Status. Operational status of the software processes occurring in GPS 2.
USLAB000045	ADCO	CMG1_SMSB_TEMP	celcius	12	sprintf	%5.4f	Spin Motor Spin Bearing Temperature - Control Moment Gyroscope (CMG) 1 (deg C)	Spin Motor Spin Bearing Temperature - Control Moment Gyroscope (CMG) 1 (deg C). Temperature measured on the motor side of the CMG 1 flywheel spin bearing.
USLAB000046	ADCO	CMG2_SMSB_TEMP	celcius	12	sprintf	%5.4f	Spin Motor Spin Bearing Temperature - Control Moment Gyroscope (CMG) 2 (deg C)	Spin Motor Spin Bearing Temperature - Control Moment Gyroscope (CMG) 2 (deg C). Temperature measured on the motor side of the CMG 2 flywheel spin bearing.
USLAB000047	ADCO	CMG3_SMSB_TEMP	celcius	12	sprintf	%5.4f	Spin Motor Spin Bearing Temperature - Control Moment Gyroscope (CMG) 3 (deg C)	Spin Motor Spin Bearing Temperature - Control Moment Gyroscope (CMG) 3 (deg C). Temperature measured on the motor side of the CMG 3 flywheel spin bearing.
USLAB000048	ADCO	CMG4_SMSB_TEMP	celcius	12	sprintf	%5.4f	Spin Motor Spin Bearing Temperature - Control Moment Gyroscope (CMG) 4 (deg C)	Spin Motor Spin Bearing Temperature - Control Moment Gyroscope (CMG) 4 (deg C). Temperature measured on the motor side of the CMG 4 flywheel spin bearing.
USLAB000049	ADCO	CMG1_HRSB_TEMP	celcius	12	sprintf	%5.4f	Hall Resolver Spin Bearing Temperature - Control Moment Gyroscope (CMG) 1 (deg C)	Hall Resolver Spin Bearing Temperature - Control Moment Gyroscope (CMG) 1 (deg C). Temperature measured on the sensor side of the CMG 1 flywheel spin bearing.
USLAB000050	ADCO	CMG2_HRSB_TEMP	celcius	12	sprintf	%5.4f	Hall Resolver Spin Bearing Temperature - Control Moment Gyroscope (CMG) 2 (deg C)	Hall Resolver Spin Bearing Temperature - Control Moment Gyroscope (CMG) 2 (deg C). Temperature measured on the sensor side of the CMG 2 flywheel spin bearing.
USLAB000051	ADCO	CMG3_HRSB_TEMP	celcius	12	sprintf	%5.4f	Hall Resolver Spin Bearing Temperature - Control Moment Gyroscope (CMG) 3 (deg C)	Hall Resolver Spin Bearing Temperature - Control Moment Gyroscope (CMG) 3 (deg C). Temperature measured on the sensor side of the CMG 3 flywheel spin bearing.
USLAB000052	ADCO	CMG4_HRSB_TEMP	celcius	12	sprintf	%5.4f	Hall Resolver Spin Bearing Temperature - Control Moment Gyroscope (CMG) 4 (deg C)	Hall Resolver Spin Bearing Temperature - Control Moment Gyroscope (CMG) 4 (deg C). Temperature measured on the sensor side of the CMG 4 flywheel spin bearing.
USLAB000053	ETHOS	LAB_PPO2	torr	12	sprintf	%5.4f	Lab ppO2	Lab ppO2. Oxygen level measured by Lab Sensors.
USLAB000054	ETHOS	LAB_PPN2	torr	12	sprintf	%5.4f	Lab ppN2	Lab ppN2. Nitrogen level measured by Lab Sensors.
USLAB000055	ETHOS	LAB_PPCO2	torr	12	sprintf	%5.4f	Lab ppCO2	Lab ppCO2. Carbon dioxide level measured by Lab Sensors.
USLAB000056	ETHOS	LAB_LTL	kg	12	sprintf	%5.4f	Coolant water quantity, LT (Lab)	Coolant water quantity, LT (Lab). Lab Low Temperature Loop (LTL) water level
USLAB000057	ETHOS	LAB_MTL	kg	12	sprintf	%5.4f	Coolant water quantity, MT (Lab)	Coolant water quantity, MT (Lab). Lab Moderate Temperature Loop (MTL) water level.
USLAB000058	ETHOS	LAB_PRES	torr	12	sprintf	%5.4f	Cabin pressure	Cabin pressure. Pressure in the US Lab.
USLAB000059	ETHOS	LAB_TEMP	celcius	12	sprintf	%5.4f	Cabin temperature	Cabin temperature. Air Temperature in the US Lab.
USLAB000060	ETHOS	LAB_AV_TEMP	celcius	12	sprintf	%5.4f	Avionics Cooling Fluid Temp (Lab)	Avionics Cooling Fluid Temp (Lab). Temperature of the water loop cooling the avionics in the Lab.
USLAB000061	ETHOS	LAB_AC_TEMP	celcius	12	sprintf	%5.4f	Air Cooling Fluid Temp (Lab)	Air Cooling Fluid Temp (Lab). Temperature of the water loop cooling the air in the Lab.
USLAB000062	ETHOS	LAB_VAC_RS	position	12	sprintf	%5.4f	Vacuum Resource System Valve Position	Vacuum Resource System Valve Position. Position of the Vacuum Resource System s overboard vent valve.
USLAB000063	ETHOS	LAB_VAC_EX	position	12	sprintf	%5.4f	Vacuum Exhaust System Valve Position	Vacuum Exhaust System Valve Position. Position of the Vacuum Exhaust System s overboard vent valve.
USLAB000064	ETHOS	LAB_AC_P	event	64	enum	0=RESET|1=DRAIN|2=DRYOUT|3=EIB OFF|4=OFF|5=ON|6=STARTUP|7=TEST	Lab Port Air Conditioner State	Lab Port Air Conditioner State. Status of the Lab s Port Air Coditioner/Fan.
USLAB000065	ETHOS	LAB_AC_S	event	64	enum	0=RESET|1=DRAIN|2=DRYOUT|3=EIB OFF|4=OFF|5=ON|6=STARTUP|7=TEST	Lab Starboard Air Conditioner State	Lab Starboard Air Conditioner State. Status of the Lab s Starboard Air Coditioner/Fan.
USLAB000066	CRONUS	CNC_MDM1	event	64	enum	0=Off|1=On|3=Failed	Command and Control (C&C) Multiplexer/Demultiplexer (MDM) 1 on-off status	Command and Control (C&C) Multiplexer/Demultiplexer (MDM) 1 on-off status
USLAB000067	CRONUS	CNC_MDM2	event	64	enum	0=Off|1=On|3=Failed	Command and Control (C&C) Multiplexer/Demultiplexer (MDM) 2 on-off status	Command and Control (C&C) Multiplexer/Demultiplexer (MDM) 2 on-off status
USLAB000068	CRONUS	CNC_MDM3	event	64	enum	0=Off|1=On|3=Failed	Command and Control (C&C) Multiplexer/Demultiplexer (MDM) 3 on-off status	Command and Control (C&C) Multiplexer/Demultiplexer (MDM) 3 on-off status
USLAB000069	CRONUS	ICZ_MDM1	event	64	enum	0=Off|1=On|3=Failed	Internal Control Zone Multiplexer/Demultiplexer (MDM) 1 on-off status	Internal Control Zone Multiplexer/Demultiplexer (MDM) 1 on-off status
USLAB000070	CRONUS	ICZ_MDM2	event	64	enum	0=Off|1=On|3=Failed	Internal Control Zone Multiplexer/Demultiplexer (MDM) 2 on-off status	Internal Control Zone Multiplexer/Demultiplexer (MDM) 2 on-off status
USLAB000071	CRONUS	PL_MDM1	event	64	enum	0=Off|1=On|3=Failed	Payload (PL) Multiplexer/Demultiplexer (MDM) 1 on-off status	Payload (PL) Multiplexer/Demultiplexer (MDM) 1 on-off status
USLAB000072	CRONUS	PL_MDM2	event	64	enum	0=Off|1=On|3=Failed	Payload (PL) Multiplexer/Demultiplexer (MDM) 2 on-off status	Payload (PL) Multiplexer/Demultiplexer (MDM) 2 on-off status
USLAB000073	CRONUS	GNC_MDM1	event	64	enum	0=Off|1=On|3=Failed	Guidance, Navigation and Control (GNC) Multiplexer/Demultiplexer 1 on-off status	Guidance, Navigation and Control (GNC) Multiplexer/Demultiplexer 1 on-off status
USLAB000074	CRONUS	GNC_MDM2	event	64	enum	0=Off|1=On|3=Failed	Guidance, Navigation and Control (GNC) Multiplexer/Demultiplexer 2 on-off status	Guidance, Navigation and Control (GNC) Multiplexer/Demultiplexer 2 on-off status
USLAB000075	CRONUS	PMCU_MDM1	event	64	enum	0=Off|1=On|3=Failed	Power Mangement Controller Unit (PMCU) 1 Multiplexer/Demultiplexer 1 on-off status	Power Mangement Controller Unit (PMCU) 1 Multiplexer/Demultiplexer 1 on-off status
USLAB000076	CRONUS	PMCU_MDM2	event	64	enum	0=Off|1=On|3=Failed	Power Mangement Controller Unit (PMCU) 2 Multiplexer/Demultiplexer 1 on-off status	Power Mangement Controller Unit (PMCU) 2 Multiplexer/Demultiplexer 1 on-off status
USLAB000077	CRONUS	USLAB_MDM1	event	64	enum	0=Off|1=On|3=Failed	US Lab Multiplexer/Demultiplexer (MDM) 1 on-off status	US Lab Multiplexer/Demultiplexer (MDM) 1 on-off status
USLAB000078	CRONUS	USLAB_MDM2	event	64	enum	0=Off|1=On|3=Failed	US Lab Multiplexer/Demultiplexer (MDM) 2 on-off status	US Lab Multiplexer/Demultiplexer (MDM) 2 on-off status
USLAB000079	CRONUS	USLAB_MDM3	event	64	enum	0=Off|1=On|3=Failed	US Lab Multiplexer/Demultiplexer (MDM) 3 on-off status	US Lab Multiplexer/Demultiplexer (MDM) 3 on-off status
USLAB000080	CRONUS	PMM_PWR	event	64	enum	0=Off|1=On|3=Failed	Permanent Multipurpose Module - System Power voltage status	Permanent Multipurpose Module - System Power voltage status
USLAB000081	VVO	AMIP	event	64	enum	0=FALSE|1=TRUE	Attitude Maneuver In Progress status	Attitude Maneuver In Progress status
USLAB000082	CRONUS	STCC	quantity	12	sprintf	%5.4f	Standard Command Counter - Count of standard commands received by the ISS Command and Control Computer	Standard Command Counter - Count of standard commands received by the ISS Command and Control Computer
USLAB000083	CRONUS	DLCC	quantity	12	sprintf	%5.4f	Data Load Command Counter - Count of data load commands received by the ISS Command and Control Computer	Data Load Command Counter - Count of data load commands received by the ISS Command and Control Computer
USLAB000084	CRONUS	CNC_DMD_T_C	seconds	12	sprintf	%sgT	ISS Command and Control Multiplexer/Demultiplexer Onboard Time (course)	ISS Command and Control Multiplexer/Demultiplexer Onboard Time (course)
USLAB000085	CRONUS	CNC_DMD_T_F	seconds	12	sprintf	%5.4f	ISS Command and Control Multiplexer/Demultiplexer Onboard Time (fine)	ISS Command and Control Multiplexer/Demultiplexer Onboard Time (fine)
USLAB000086	VVO	ISS_M	event	64	enum	1=Standard|2=Microgravity|4=Reboost|8=Proximity_Ops|16=External_Ops|32=Survival|64=ASCR|127=all_modes	ISS Station Mode	ISS Station Mode
USLAB000087	CRONUS	PCS_CON	quantity	12	sprintf	%5.4f	PCS Connection Count - Number of crew Portable Computer System laptops active and connected to the Primary Command and Control (C&C) Multiplexer/Demultiplexer (MDM)	PCS Connection Count - Number of crew Portable Computer System laptops active and connected to the Primary Command and Control (C&C) Multiplexer/Demultiplexer (MDM)
USLAB000088	CRONUS	KUV_DL1	event	64	enum	0=INACTIVE|1=ACTIVE	Ku-Band Video Downlink Channel 1 Activity	Ku-Band Video Downlink Channel 1 Activity
USLAB000089	CRONUS	KUV_DL2	event	64	enum	0=INACTIVE|1=ACTIVE	Ku-Band Video Downlink Channel 2 Activity	Ku-Band Video Downlink Channel 2 Activity
USLAB000090	CRONUS	KUV_DL3	event	64	enum	0=INACTIVE|1=ACTIVE	Ku-Band Video Downlink Channel 3 Activity	Ku-Band Video Downlink Channel 3 Activity
USLAB000091	CRONUS	KUV_DL4	event	64	enum	0=INACTIVE|1=ACTIVE	Ku-Band Video Downlink Channel 4 Activity	Ku-Band Video Downlink Channel 4 Activity
USLAB000092	CRONUS	ASSB	channel	12	sprintf	%5.4f	Active String of S-Band	Active String of S-Band
USLAB000093	CRONUS	IAC1	event	64	enum	0=Backup|1=Active	Internal Audio Controller (IAC) - IAC-1 Active/Backup Indication	Internal Audio Controller (IAC) - IAC-1 Active/Backup Indication
USLAB000094	CRONUS	IAC2	event	64	enum	0=Backup|1=Active	Internal Audio Controller (IAC) - IAC-2 Active/Backup Indication	Internal Audio Controller (IAC) - IAC-2 Active/Backup Indication
USLAB000095	CRONUS	VSRC_DL1	event	64	enum	1=S3 Aft (S3AFT)|2=S1 Upper Outboard (S1UPOB)|4=S1 Lower Outboard (S1LOOB)|7=S1 Upper Inboard (S1UPIB)|8=S1 Lower Inboard (S1LOIB)|11=P1 Upper Inboard (P1UPIB)|14=P1 Lower Inboard (P1LOIB)|16=P1 Upper Outboard (P1UPOB)|19=P1 Lower Outboard (P1LOOB)|21=P3 Aft (P3AFT)|25=Node 2 Nadir (NOD2LO)|26=Node 1 Zenith (NOD1UP)|28=Lab Starboard (LABS)|13=Node 3 Starboard/Forward (NOD3S)|40=SSRMS Base LEE (BLEE)|43=SSRMS Base Elbow (BELB)|48=SSRMS Tip Elbow (TELB)|51=SSRMS Tip LEE (TLEE)|32=MBS POA (POA)|35=MBS CLPA LAUNCH (MBS CLPA)|37=MBS CLPA (MAST)|33=SPDM Spare (SPDMS1)|34=SPDM Spare (SPDMS2)|36=SPDM LEE (SPDMLEE)|56=SPDM Arm 1 OTCM (OTCM1)|57=SPDM Body Camera 1 (BODY1)|58=SPDM Arm 2 OTCM (OTCM2)|59=SPDM Body Camera 2 (BODY2)|60=MSS Payload Camera 1 (SSRMS PL1)|61=MSS Payload Camera 2 (SSRMS PL2)|62=MSS Payload Camera 3 (SSRMS PL3)|63=MSS Payload Camera 4 (MSS PL1)|64=MSS Payload Camera 5 (MSS PL2)|5=JEM Channel 1 (JPM a)|6=JEM Channel 2 (JPM b)|9=APM Channel 1 (COL 1)|10=APM Channel 2 (COL 2)|17=Orbiter Channel 1 (ORB1)|18=Orbiter Channel 2 (ORB2)|52=AVU1 Channel A (Lab AVU1)|53=AVU1 Channel B (Lab AVU2)|54=AVU2 Channel A (CUP AVU1)|55=AVU2 Channel B (CUP AVU2)|23=VTR1 PLAYBACK (VTR1)|24=VTR2 PLAYBACK (VTR2)|3=SCU 1 MUX Output (SCU1)|12=SCU 2 MUX Output (SCU2)|15=SCU 1 Test Pattern (SCU1 Test)|20=SCU 2 Test Pattern (SCU2 Test)|68=LAB Camcorder (LABCAM)|77=Airlock Camcorder (A/L CAM)|79=Node 1 Camcorder (N1 CAM)|80=Node 3 Camcorder (N3 CAM)|65=ISPR LAB1D3 (LAB1D3)|66=ISPR LAB1P2 (LAB1P2)|67=ISPR LAB1P4 (LAB1P4)|69=ISPR LAB1O5 (LAB105)|70=ISPR LAB1O4 (LAB104)|71=ISPR LAB1O3 (LAB103)|72=ISPR LAB1O2 (LAB102)|73=ISPR LAB1O1 (LAB101)|74=ISPR LAB1S1 (LAB1S1)|75=ISPR LAB1S2 (LAB1S2)|76=ISPR LAB1S3 (LAB1S3)|78=ISPR LAB1S4 (LAB1S4)	Video Source Routed to Downlink 1	Video Source Routed to Downlink 1
USLAB000096	CRONUS	VSRC_DL2	event	64	enum	1=S3 Aft (S3AFT)|2=S1 Upper Outboard (S1UPOB)|4=S1 Lower Outboard (S1LOOB)|7=S1 Upper Inboard (S1UPIB)|8=S1 Lower Inboard (S1LOIB)|11=P1 Upper Inboard (P1UPIB)|14=P1 Lower Inboard (P1LOIB)|16=P1 Upper Outboard (P1UPOB)|19=P1 Lower Outboard (P1LOOB)|21=P3 Aft (P3AFT)|25=Node 2 Nadir (NOD2LO)|26=Node 1 Zenith (NOD1UP)|28=Lab Starboard (LABS)|13=Node 3 Starboard/Forward (NOD3S)|40=SSRMS Base LEE (BLEE)|43=SSRMS Base Elbow (BELB)|48=SSRMS Tip Elbow (TELB)|51=SSRMS Tip LEE (TLEE)|32=MBS POA (POA)|35=MBS CLPA LAUNCH (MBS CLPA)|37=MBS CLPA (MAST)|33=SPDM Spare (SPDMS1)|34=SPDM Spare (SPDMS2)|36=SPDM LEE (SPDMLEE)|56=SPDM Arm 1 OTCM (OTCM1)|57=SPDM Body Camera 1 (BODY1)|58=SPDM Arm 2 OTCM (OTCM2)|59=SPDM Body Camera 2 (BODY2)|60=MSS Payload Camera 1 (SSRMS PL1)|61=MSS Payload Camera 2 (SSRMS PL2)|62=MSS Payload Camera 3 (SSRMS PL3)|63=MSS Payload Camera 4 (MSS PL1)|64=MSS Payload Camera 5 (MSS PL2)|5=JEM Channel 1 (JPM a)|6=JEM Channel 2 (JPM b)|9=APM Channel 1 (COL 1)|10=APM Channel 2 (COL 2)|17=Orbiter Channel 1 (ORB1)|18=Orbiter Channel 2 (ORB2)|52=AVU1 Channel A (Lab AVU1)|53=AVU1 Channel B (Lab AVU2)|54=AVU2 Channel A (CUP AVU1)|55=AVU2 Channel B (CUP AVU2)|23=VTR1 PLAYBACK (VTR1)|24=VTR2 PLAYBACK (VTR2)|3=SCU 1 MUX Output (SCU1)|12=SCU 2 MUX Output (SCU2)|15=SCU 1 Test Pattern (SCU1 Test)|20=SCU 2 Test Pattern (SCU2 Test)|68=LAB Camcorder (LABCAM)|77=Airlock Camcorder (A/L CAM)|79=Node 1 Camcorder (N1 CAM)|80=Node 3 Camcorder (N3 CAM)|65=ISPR LAB1D3 (LAB1D3)|66=ISPR LAB1P2 (LAB1P2)|67=ISPR LAB1P4 (LAB1P4)|69=ISPR LAB1O5 (LAB105)|70=ISPR LAB1O4 (LAB104)|71=ISPR LAB1O3 (LAB103)|72=ISPR LAB1O2 (LAB102)|73=ISPR LAB1O1 (LAB101)|74=ISPR LAB1S1 (LAB1S1)|75=ISPR LAB1S2 (LAB1S2)|76=ISPR LAB1S3 (LAB1S3)|78=ISPR LAB1S4 (LAB1S4)	Video Source Routed to Downlink 2	Video Source Routed to Downlink 2
USLAB000097	CRONUS	VSRC_DL3	event	64	enum	1=S3 Aft (S3AFT)|2=S1 Upper Outboard (S1UPOB)|4=S1 Lower Outboard (S1LOOB)|7=S1 Upper Inboard (S1UPIB)|8=S1 Lower Inboard (S1LOIB)|11=P1 Upper Inboard (P1UPIB)|14=P1 Lower Inboard (P1LOIB)|16=P1 Upper Outboard (P1UPOB)|19=P1 Lower Outboard (P1LOOB)|21=P3 Aft (P3AFT)|25=Node 2 Nadir (NOD2LO)|26=Node 1 Zenith (NOD1UP)|28=Lab Starboard (LABS)|13=Node 3 Starboard/Forward (NOD3S)|40=SSRMS Base LEE (BLEE)|43=SSRMS Base Elbow (BELB)|48=SSRMS Tip Elbow (TELB)|51=SSRMS Tip LEE (TLEE)|32=MBS POA (POA)|35=MBS CLPA LAUNCH (MBS CLPA)|37=MBS CLPA (MAST)|33=SPDM Spare (SPDMS1)|34=SPDM Spare (SPDMS2)|36=SPDM LEE (SPDMLEE)|56=SPDM Arm 1 OTCM (OTCM1)|57=SPDM Body Camera 1 (BODY1)|58=SPDM Arm 2 OTCM (OTCM2)|59=SPDM Body Camera 2 (BODY2)|60=MSS Payload Camera 1 (SSRMS PL1)|61=MSS Payload Camera 2 (SSRMS PL2)|62=MSS Payload Camera 3 (SSRMS PL3)|63=MSS Payload Camera 4 (MSS PL1)|64=MSS Payload Camera 5 (MSS PL2)|5=JEM Channel 1 (JPM a)|6=JEM Channel 2 (JPM b)|9=APM Channel 1 (COL 1)|10=APM Channel 2 (COL 2)|17=Orbiter Channel 1 (ORB1)|18=Orbiter Channel 2 (ORB2)|52=AVU1 Channel A (Lab AVU1)|53=AVU1 Channel B (Lab AVU2)|54=AVU2 Channel A (CUP AVU1)|55=AVU2 Channel B (CUP AVU2)|23=VTR1 PLAYBACK (VTR1)|24=VTR2 PLAYBACK (VTR2)|3=SCU 1 MUX Output (SCU1)|12=SCU 2 MUX Output (SCU2)|15=SCU 1 Test Pattern (SCU1 Test)|20=SCU 2 Test Pattern (SCU2 Test)|68=LAB Camcorder (LABCAM)|77=Airlock Camcorder (A/L CAM)|79=Node 1 Camcorder (N1 CAM)|80=Node 3 Camcorder (N3 CAM)|65=ISPR LAB1D3 (LAB1D3)|66=ISPR LAB1P2 (LAB1P2)|67=ISPR LAB1P4 (LAB1P4)|69=ISPR LAB1O5 (LAB105)|70=ISPR LAB1O4 (LAB104)|71=ISPR LAB1O3 (LAB103)|72=ISPR LAB1O2 (LAB102)|73=ISPR LAB1O1 (LAB101)|74=ISPR LAB1S1 (LAB1S1)|75=ISPR LAB1S2 (LAB1S2)|76=ISPR LAB1S3 (LAB1S3)|78=ISPR LAB1S4 (LAB1S4)	Video Source Routed to Downlink 3	Video Source Routed to Downlink 3
USLAB000098	CRONUS	VSRC_DL4	event	64	enum	1=S3 Aft (S3AFT)|2=S1 Upper Outboard (S1UPOB)|4=S1 Lower Outboard (S1LOOB)|7=S1 Upper Inboard (S1UPIB)|8=S1 Lower Inboard (S1LOIB)|11=P1 Upper Inboard (P1UPIB)|14=P1 Lower Inboard (P1LOIB)|16=P1 Upper Outboard (P1UPOB)|19=P1 Lower Outboard (P1LOOB)|21=P3 Aft (P3AFT)|25=Node 2 Nadir (NOD2LO)|26=Node 1 Zenith (NOD1UP)|28=Lab Starboard (LABS)|13=Node 3 Starboard/Forward (NOD3S)|40=SSRMS Base LEE (BLEE)|43=SSRMS Base Elbow (BELB)|48=SSRMS Tip Elbow (TELB)|51=SSRMS Tip LEE (TLEE)|32=MBS POA (POA)|35=MBS CLPA LAUNCH (MBS CLPA)|37=MBS CLPA (MAST)|33=SPDM Spare (SPDMS1)|34=SPDM Spare (SPDMS2)|36=SPDM LEE (SPDMLEE)|56=SPDM Arm 1 OTCM (OTCM1)|57=SPDM Body Camera 1 (BODY1)|58=SPDM Arm 2 OTCM (OTCM2)|59=SPDM Body Camera 2 (BODY2)|60=MSS Payload Camera 1 (SSRMS PL1)|61=MSS Payload Camera 2 (SSRMS PL2)|62=MSS Payload Camera 3 (SSRMS PL3)|63=MSS Payload Camera 4 (MSS PL1)|64=MSS Payload Camera 5 (MSS PL2)|5=JEM Channel 1 (JPM a)|6=JEM Channel 2 (JPM b)|9=APM Channel 1 (COL 1)|10=APM Channel 2 (COL 2)|17=Orbiter Channel 1 (ORB1)|18=Orbiter Channel 2 (ORB2)|52=AVU1 Channel A (Lab AVU1)|53=AVU1 Channel B (Lab AVU2)|54=AVU2 Channel A (CUP AVU1)|55=AVU2 Channel B (CUP AVU2)|23=VTR1 PLAYBACK (VTR1)|24=VTR2 PLAYBACK (VTR2)|3=SCU 1 MUX Output (SCU1)|12=SCU 2 MUX Output (SCU2)|15=SCU 1 Test Pattern (SCU1 Test)|20=SCU 2 Test Pattern (SCU2 Test)|68=LAB Camcorder (LABCAM)|77=Airlock Camcorder (A/L CAM)|79=Node 1 Camcorder (N1 CAM)|80=Node 3 Camcorder (N3 CAM)|65=ISPR LAB1D3 (LAB1D3)|66=ISPR LAB1P2 (LAB1P2)|67=ISPR LAB1P4 (LAB1P4)|69=ISPR LAB1O5 (LAB105)|70=ISPR LAB1O4 (LAB104)|71=ISPR LAB1O3 (LAB103)|72=ISPR LAB1O2 (LAB102)|73=ISPR LAB1O1 (LAB101)|74=ISPR LAB1S1 (LAB1S1)|75=ISPR LAB1S2 (LAB1S2)|76=ISPR LAB1S3 (LAB1S3)|78=ISPR LAB1S4 (LAB1S4)	Video Source Routed to Downlink 4	Video Source Routed to Downlink 4
USLAB000099	CRONUS	STSR1_PWR	event	64	enum	0=Off|1=On|3=Failed	Space-To-Space Radio (UHF) 1 Power	Space-To-Space Radio (UHF) 1 Power
USLAB000100	CRONUS	STSR2_PWR	event	64	enum	0=Off|1=On|3=Failed	Space-To-Space Radio (UHF) 2 Power	Space-To-Space Radio (UHF) 2 Power
USLAB000101	CRONUS	STSR_LOCK	event	64	enum	0=Frame Sync unlocked|1=Frame Sync locked	Space-To-Space Radio Frame Sync Lock	Space-To-Space Radio Frame Sync Lock
USLAB000102	TOPO	SV_DT	seconds	12	sprintf	%sgT	State vector time tag	State vector time tag. Time used to define the ISS state vector.
